"Year","SettlementPoint","HourlyVolatility"
2016,"HB_BUSAVG",0.47568473411306
2016,"HB_HOUSTON",0.501116237352924
2016,"HB_HUBAVG",0.486760260196524
2016,"HB_NORTH",0.460743330559357
2016,"HB_SOUTH",0.516985657127372
2016,"HB_WEST",0.529660765148143
2017,"HB_BUSAVG",0.356689929270207
2017,"HB_HOUSTON",0.412537966108262
2017,"HB_HUBAVG",0.375369758793233
2017,"HB_NORTH",0.33847395177315
2017,"HB_SOUTH",0.365397333818058
2017,"HB_WEST",0.528184186909993
2018,"HB_BUSAVG",0.484017684953169
2018,"HB_HOUSTON",0.473559438718069
2018,"HB_HUBAVG",0.494216151234408
2018,"HB_NORTH",0.481391849947224
2018,"HB_SOUTH",0.471401020325001
2018,"HB_WEST",0.708518317093542
2019,"HB_BUSAVG",0.604936230372478
2019,"HB_HOUSTON",0.596453170011593
2019,"HB_HUBAVG",0.612305921717748
2019,"HB_NORTH",0.605197333314502
2019,"HB_PAN",1.07019695798581
2019,"HB_SOUTH",0.591600590591521
2019,"HB_WEST",0.79991984032455
